customer_id,gender,status_x,verified_x,created_at_x,updated_at_x,location_number,location_type,latitude_x,longitude_x,id,authentication_id,latitude_y,longitude_y,vendor_category_en,vendor_category_id,delivery_charge,serving_distance,is_open,OpeningTime,OpeningTime2,prepration_time,commission,is_akeed_delivering,discount_percentage,status_y,verified_y,rank,language,vendor_rating,sunday_from_time1,sunday_to_time1,sunday_from_time2,sunday_to_time2,monday_from_time1,monday_to_time1,monday_from_time2,monday_to_time2,tuesday_from_time1,tuesday_to_time1,tuesday_from_time2,tuesday_to_time2,wednesday_from_time1,wednesday_to_time1,wednesday_from_time2,wednesday_to_time2,thursday_from_time1,thursday_to_time1,thursday_from_time2,thursday_to_time2,friday_from_time1,friday_to_time1,friday_from_time2,friday_to_time2,saturday_from_time1,saturday_to_time1,saturday_from_time2,saturday_to_time2,primary_tags,open_close_flags,vendor_tag,vendor_tag_name,one_click_vendor,country_id,city_id,created_at_y,updated_at_y,device_type,display_orders,location_number_obj,id_obj,CID X LOC_NUM X VENDOR,target
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,43,118639,-0.115,0.546,Restaurants,2,0.7,15,1,11:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.3,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,01:30:00,17:45:00,23:59:00,00:01:00,01:30:00,17:45:00,23:59:00,"{""primary_tags"":""8""}",1,"1,5,30,16","American,Burgers,Fries,Sandwiches",Y,1,1,20/06/2018 12:28,07/04/2020 16:56,3,1,2,43,1IX6FXS X 2 X 43,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,44,118640,-0.9365,0.0819,Restaurants,2,0.7,15,1,11:00AM-11:45PM,-,14,0,Yes,0,1,1,11,EN,4.3,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,01:30:00,17:45:00,23:59:00,00:01:00,01:30:00,17:45:00,23:59:00,"{""primary_tags"":""8""}",1,"1,5,30,16","American,Burgers,Fries,Sandwiches",Y,1,1,20/06/2018 13:11,07/04/2020 20:09,3,1,2,44,1IX6FXS X 2 X 44,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,55,118651,-1.17,0.10345,Restaurants,2,0.7,10,1,09:00AM-11:30PM,-,19,0,Yes,0,1,1,11,EN,4.5,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,11:59:00,23:59:00,,,11:59:00,23:59:00,,,"{""primary_tags"":""21""}",1,"4,8,22,32,24,16,28","Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",Y,1,1,22/07/2018 13:18,02/04/2020 19:49,3,1,2,55,1IX6FXS X 2 X 55,1
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,66,118662,0.4875,0.565,Restaurants,2,0,15,1,05:00PM-11:00PM,-,20,0,Yes,10,1,1,1,EN,4,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,18:00:00,22:45:00,,,18:00:00,22:45:00,,,"{""primary_tags"":""271""}",1,"4,5,8,10,24","Breakfast,Burgers,Desserts,Indian,Salads",Y,1,1,09/08/2018 19:26,02/04/2020 11:41,3,1,2,66,1IX6FXS X 2 X 66,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,67,118663,-0.181,0.4905,Restaurants,2,0,15,1,08:00AM-11:30PM,-,15,0,Yes,0,1,1,11,EN,4.3,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,11:59:00,23:59:00,,,11:59:00,23:59:00,,,"{""primary_tags"":""129""}",1,"4,8,22,32,24,16,28","Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",Y,1,1,09/08/2018 23:41,07/04/2020 12:25,3,1,2,67,1IX6FXS X 2 X 67,1
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,75,118672,-0.6006,0.756,Restaurants,2,0.7,5,1,11:00AM-10:30PM,-,15,0,Yes,0,1,1,11,EN,4.6,11:00:00,22:30:00,,,11:00:00,22:30:00,,,11:00:00,22:30:00,,,11:00:00,22:30:00,,,11:00:00,22:30:00,,,11:59:00,22:30:00,,,11:00:00,22:30:00,,,,1,"3,8,9,11,24,54","Asian,Desserts,Healthy Food,Japanese,Salads,Sushi",Y,1,1,22/08/2018 15:10,02/04/2020 00:52,3,1,2,75,1IX6FXS X 2 X 75,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,76,118673,0.2563,0.5767,Restaurants,2,0.7,15,1,08:30AM-09:30PM,-,15,0,Yes,0,1,1,11,EN,4.6,08:00:00,21:30:00,,,08:00:00,21:30:00,,,08:00:00,21:30:00,,,08:00:00,21:30:00,,,08:00:00,21:30:00,,,08:00:00,11:30:00,16:00:00,21:30:00,08:00:00,21:30:00,,,"{""primary_tags"":""24""}",1,"16,4,5,52","Sandwiches,Breakfast,Burgers,Mojitos",Y,1,1,26/08/2018 14:45,24/03/2020 12:51,3,1,2,76,1IX6FXS X 2 X 76,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,78,118675,-0.555,0.1963,Restaurants,2,0.7,15,0,11:00AM-11:00PM,-,17,0,Yes,0,0,1,11,EN,4.4,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,00:01:00,02:00:00,18:00:00,23:59:00,,1,"15,34,4,28,27,24,8","Pizzas,Italian,Breakfast,Soups,Pasta,Salads,Desserts",Y,1,1,26/08/2018 21:47,31/03/2020 22:16,3,1,2,78,1IX6FXS X 2 X 78,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,79,118676,0.635,0.5273,Restaurants,2,0,15,1,11:59AM-2:15 am,-,15,0,Yes,0,1,1,11,EN,4.7,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,17:00:00,23:45:00,,,11:00:00,23:45:00,,,"{""primary_tags"":""323""}",1,"5,8,91,27,16","Burgers,Desserts,Free Delivery,Pasta,Sandwiches",Y,1,1,26/08/2018 22:36,07/04/2020 17:46,3,1,2,79,1IX6FXS X 2 X 79,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,81,118678,-0.712,0.06335,Restaurants,2,0,15,1,08:00AM-12:30PM,05:00PM-11:30PM,15,0,Yes,0,1,1,11,EN,3.8,00:01:00,00:59:00,08:00:00,23:59:00,00:01:00,00:59:00,08:00:00,23:59:00,00:01:00,00:59:00,08:00:00,23:59:00,00:01:00,00:59:00,08:00:00,23:59:00,00:01:00,00:59:00,08:00:00,23:59:00,00:01:00,00:59:00,08:00:00,23:59:00,00:00:00,00:59:00,08:00:00,23:59:00,,1,"2,4,8,53,13,24,16","Arabic,Breakfast,Desserts,Mandazi,Omani,Salads,Sandwiches",Y,1,1,01/09/2018 20:31,04/04/2020 13:38,3,1,2,81,1IX6FXS X 2 X 81,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,82,118679,-0.4172,0.646,Restaurants,2,0.7,8,1,08:00AM-11:59PM,-,11,0,Yes,0,1,1,11,EN,4.4,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,00:01:00,01:30:00,10:00:00,23:59:00,"{""primary_tags"":""134""}",1,"4,8,12,50,15,24,16","Breakfast,Desserts,Lebanese,Manakeesh,Pizzas,Salads,Sandwiches",Y,1,1,03/09/2018 19:30,07/04/2020 16:38,3,1,2,82,1IX6FXS X 2 X 82,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,83,118680,-0.9277,0.1459,Restaurants,2,0.7,15,1,11:00AM-11:00PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,,1,"4,8,24,2","Breakfast,Desserts,Salads,Arabic",Y,1,1,13/09/2018 20:40,01/04/2020 22:07,3,1,2,83,1IX6FXS X 2 X 83,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,84,118681,-1.005,0.07874,Restaurants,2,0,15,1,10:00AM-11:45PM,-,14,0,Yes,0,1,1,11,EN,4.3,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:30:00,,,16:00:00,23:00:00,,,11:00:00,23:59:00,00:01:00,00:59:00,"{""primary_tags"":""90""}",1,"5,30,48,23","Burgers,Fries,Kids meal,Shawarma",Y,1,1,16/09/2018 19:37,07/04/2020 21:08,3,1,2,84,1IX6FXS X 2 X 84,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,85,118682,-0.6,0.756,Sweets & Bakes,3,0,5,1,11:59AM-11:30PM,-,15,0,Yes,50,1,1,11,EN,4.6,11:59:00,23:45:00,,,11:59:00,23:45:00,,,11:59:00,23:45:00,,,11:59:00,23:45:00,,,11:59:00,23:45:00,,,14:00:00,23:45:00,,,11:59:00,23:45:00,,,,1,"8,13","Desserts,Omani",Y,1,1,16/09/2018 20:01,07/04/2020 10:47,3,1,2,85,1IX6FXS X 2 X 85,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,86,118683,-0.498,0.058,Sweets & Bakes,3,0,15,1,08:30AM-11:45PM,-,13,0,Yes,0,1,1,11,EN,4.5,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,16:00:00,23:45:00,,,08:30:00,23:45:00,,,"{""primary_tags"":""336""}",1,"41,51,8,57,38,43,32,62,25","Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles",Y,1,1,20/09/2018 19:39,07/04/2020 20:00,3,1,2,86,1IX6FXS X 2 X 86,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,90,118687,-0.601,0.096,Restaurants,2,0,15,1,11:59AM-11:45PM,-,14,0,Yes,0,1,1,1,EN,4.4,00:01:00,00:45:00,11:59:00,23:59:00,00:01:00,00:45:00,11:59:00,23:59:00,00:01:00,00:45:00,11:59:00,23:59:00,00:01:00,00:45:00,11:59:00,23:59:00,00:01:00,00:45:00,11:59:00,23:59:00,00:01:00,00:45:00,12:59:00,23:59:00,00:01:00,00:45:00,11:59:00,23:59:00,"{""primary_tags"":""90""}",1,"1,5,8,52,27","American,Burgers,Desserts,Mojitos ,Pasta",Y,1,1,04/10/2018 19:41,05/04/2020 15:46,3,1,2,90,1IX6FXS X 2 X 90,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,92,118689,-0.4922,0.744,Restaurants,2,0.7,6,1,11:00AM-10:45PM,-,14,0,Yes,0,1,1,11,EN,4.6,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,23:00:00,,,13:00:00,23:00:00,,,13:00:00,22:00:00,,,"{""primary_tags"":""31""}",1,"3,38,48","Asian,Fresh Juices,Kids meal",Y,1,1,07/10/2018 17:26,07/04/2020 15:05,3,1,2,92,1IX6FXS X 2 X 92,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,104,118701,-0.03244,0.656,Restaurants,2,0,2,1,10:59AM-11:30PM,-,10,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,13:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,"{""primary_tags"":""134""}",1,"1,5,91,29,27","American,Burgers,Free Delivery,Hot Dogs,Pasta",Y,1,1,18/10/2018 21:01,03/04/2020 22:28,3,1,2,104,1IX6FXS X 2 X 104,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,105,118702,-0.968,0.0808,Restaurants,2,0,15,1,10:59AM-11:30PM,-,12,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,13:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,"{""primary_tags"":""134""}",1,"1,5,91,29,27","American,Burgers,Free Delivery,Hot Dogs,Pasta",Y,1,1,19/10/2018 12:38,07/04/2020 23:41,3,1,2,105,1IX6FXS X 2 X 105,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,106,118703,0.6187,0.5273,Restaurants,2,0,15,1,10:59AM-11:30PM,-,10,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,13:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,"{""primary_tags"":""32""}",1,"1,5,91,29,27","American,Burgers,Free Delivery,Hot Dogs,Pasta",Y,1,1,19/10/2018 13:35,06/04/2020 14:01,3,1,2,106,1IX6FXS X 2 X 106,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,110,118707,0.0168,0.548,Restaurants,2,0.7,15,1,11:15AM-10:00PM,-,18,0,Yes,35,1,1,11,EN,4.6,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,"{""primary_tags"":""46""}",1,"3,58,22,11,33,28","Asian,Dimsum,Grills,Japanese,Rice,Soups",Y,1,1,21/10/2018 22:21,07/04/2020 19:29,3,1,2,110,1IX6FXS X 2 X 110,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,113,118710,0.6304,0.527,Restaurants,2,0,15,1,10:59AM-10:59PM,-,10,0,Yes,0,1,1,11,EN,4.7,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,12:59:00,23:00:00,,,11:59:00,23:00:00,,,"{""primary_tags"":""462""}",1,"2,8,91,10","Arabic,Desserts,Free Delivery,Indian",Y,1,1,24/10/2018 18:11,07/04/2020 23:51,3,1,2,113,1IX6FXS X 2 X 113,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,115,118712,0.579,0.5283,Sweets & Bakes,2,0,15,1,09:59AM-11:45PM,-,13,0,Yes,0,1,1,11,EN,4.8,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,15:00:00,23:45:00,,,10:00:00,23:45:00,,,"{""primary_tags"":""138""}",1,"8,91,9,56","Desserts,Free Delivery,Healthy Food,Sweets",Y,1,1,28/10/2018 13:34,06/04/2020 13:44,3,1,2,115,1IX6FXS X 2 X 115,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,134,118731,-0.05627,0.6323,Restaurants,2,0,15,0,8:00AM-09:45PM,-,16,0,Yes,0,0,0,11,EN,4.5,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,10:00:00,21:45:00,,,"{""primary_tags"":""534""}",1,"5,9,32,16,35","Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks",Y,1,1,27/11/2018 15:33,03/04/2020 23:02,3,1,2,134,1IX6FXS X 2 X 134,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,145,118742,-0.606,0.07294,Restaurants,2,0,15,0,04:00PM-11:45PM,-,10,0,Yes,0,0,0,11,EN,3.2,00:01:00,00:59:00,11:30:00,23:59:00,00:01:00,00:59:00,11:30:00,23:59:00,00:01:00,00:59:00,11:30:00,23:59:00,00:01:00,00:59:00,11:30:00,23:59:00,00:01:00,00:59:00,11:30:00,23:59:00,00:01:00,00:59:00,16:00:00,23:59:00,00:01:00,00:59:00,11:30:00,23:59:00,,1,"2,15,16","Arabic,Pizzas,Sandwiches",Y,1,1,12/12/2018 15:39,05/04/2020 11:46,3,1,2,145,1IX6FXS X 2 X 145,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,148,118745,-0.483,0.076,Restaurants,2,0.7,15,1,08:00AM-11:45PM,-,16,0,Yes,15,1,1,11,EN,4.1,00:00:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,00:00:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,"{""primary_tags"":""134""}",1,"4,5,22,89,16,23","Breakfast,Burgers,Grills,Pizza,Sandwiches,Shawarma",Y,1,1,30/12/2018 20:20,07/04/2020 00:36,3,1,2,148,1IX6FXS X 2 X 148,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,149,118746,-0.02765,0.5273,Restaurants,2,0.7,15,0,11:15AM-10:30PM,-,15,0,Yes,0,0,0,11,EN,4.2,11:15:00,22:30:00,,,11:15:00,22:30:00,,,11:15:00,22:30:00,,,11:15:00,22:30:00,,,11:15:00,22:30:00,,,13:00:00,22:30:00,,,11:15:00,22:30:00,,,,1,2,Arabic,Y,1,1,06/01/2019 20:42,05/04/2020 21:38,3,1,2,149,1IX6FXS X 2 X 149,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,154,118752,-0.872,0.0994,Restaurants,2,0.7,15,1,11:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,11:00:00,23:59:00,00:01:00,00:15:00,12:59:00,23:59:00,11:00:00,23:59:00,00:01:00,00:59:00,,1,"1,5,47,24,16","American,Burgers,Mishkak,Salads,Sandwiches",Y,1,1,17/01/2019 11:43,02/04/2020 12:02,3,1,2,154,1IX6FXS X 2 X 154,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,157,118755,0.05588,0.534,Restaurants,2,0.7,15,1,10:59AM-3:30PM,06:30PM-11:00PM,15,0,Yes,0,1,1,11,EN,4.3,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,12:59:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,"{""primary_tags"":""297""}",1,"31,8,10,33,67,21","Biryani,Desserts,Indian,Rice,Thali,Vegetarian",Y,1,1,19/01/2019 14:01,07/04/2020 20:03,3,1,2,157,1IX6FXS X 2 X 157,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,159,118757,-0.6,0.7563,Restaurants,2,0,6,1,11.30am-11:30PM,-,13,0,Yes,0,1,1,11,EN,4.5,11:45:00,23:45:00,,,11:45:00,23:45:00,,,11:45:00,23:45:00,,,11:45:00,23:45:00,,,11:45:00,23:45:00,,,13:00:00,23:45:00,,,12:05:00,23:45:00,,,"{""primary_tags"":""35""}",1,"1,5,16","American,Burgers,Sandwiches",Y,1,1,23/01/2019 15:21,07/04/2020 15:05,3,1,2,159,1IX6FXS X 2 X 159,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,160,118758,-0.934,0.08136,Restaurants,2,0.7,15,1,10:00AM-11:45PM,-,14,0,Yes,0,1,1,11,EN,4.3,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,12:59:00,23:45:00,,,11:59:00,23:45:00,,,"{""primary_tags"":""24""}",1,"1,5,48,16","American,Burgers,Kids meal,Sandwiches",Y,1,1,28/01/2019 20:37,03/04/2020 22:36,3,1,2,160,1IX6FXS X 2 X 160,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,161,118759,-0.8843,-0.1276,Restaurants,2,0.7,10,0,11:00AM-11:59PM,12:00AM-01:00AM,17,0,Yes,0,0,0,11,EN,4.2,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,,1,"5,8,63,15","Burgers,Desserts,Pastry,Pizzas",Y,1,1,30/01/2019 18:26,05/04/2020 11:47,3,1,2,161,1IX6FXS X 2 X 161,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,176,118774,-0.4402,0.6626,Restaurants,2,0.7,8,1,09:00AM-09:01AM,-,21,0,Yes,0,1,1,11,EN,4.3,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,"{""primary_tags"":""21""}",1,"4,8,22,32,24,16,28","Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",Y,1,1,23/02/2019 18:55,07/04/2020 20:45,3,1,2,176,1IX6FXS X 2 X 176,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,180,118778,-1.059,0.05157,Restaurants,2,0.7,15,0,11:00AM-11:00PM,-,15,0,Yes,0,0,0,11,EN,3.8,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:00:00,,,,1,"2,22,10,27,24,17,28,56","Arabic,Grills,Indian,Pasta,Salads,Seafood,Soups,Sweets",Y,1,1,25/02/2019 15:30,05/04/2020 11:47,3,1,2,180,1IX6FXS X 2 X 180,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,188,118786,-0.4058,0.6445,Restaurants,2,0.7,8,1,11:59AM-10:45PM,-,14,0,Yes,0,1,1,11,EN,4.6,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,23:15:00,,,11:59:00,23:15:00,,,11:59:00,22:45:00,,,"{""primary_tags"":""695""}",1,"34,27,15,24,16","Italian,Pasta,Pizzas,Salads,Sandwiches",Y,1,1,03/03/2019 21:04,03/04/2020 16:56,3,1,2,188,1IX6FXS X 2 X 188,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,189,118787,-0.857,0.0877,Restaurants,2,0.7,15,1,7:58AM-11:45PM,-,10,0,Yes,0,1,1,11,EN,4.3,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,16:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,"{""primary_tags"":""701""}",1,"16,23,38,52,32","Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes",Y,1,1,04/03/2019 12:31,07/04/2020 13:13,3,1,2,189,1IX6FXS X 2 X 189,0
1IX6FXS,Male,1,1,15/03/2018 19:57,15/03/2018 19:57,2,Home,-0.6885,0.2186,191,118789,-0.06006,0.653,Restaurants,2,0.7,8,1,09:00 AM-11:45 PM,-,11,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,16:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,"{""primary_tags"":""701""}",1,"38,32,52,16,23","Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",Y,1,1,05/03/2019 20:06,06/04/2020 15:38,3,1,2,191,1IX6FXS X 2 X 191,0
